chr1	62712	2.1
chr1	62723	1.64
chr1	62789	2.02
chr1	62812	1.74
chr1	62893	1.8
chr1	62916	2.82
chr1	62917	1.76
chr1	62919	1.9
chr1	62998	2.18
chr1	63220	2.26
chr1	63278	2.26
chr1	63303	2.06
chr1	63318	1.6
chr1	63368	2
chr1	63462	1.96
chr1	63483	1.3
chr1	63608	1.82
chr1	63632	2.12
chr1	63668	1.9
chr1	63822	2.48
chr1	63839	2.78
chr1	63855	1.46
chr1	63889	1.5
chr1	63921	2.1
chr1	63930	1.66
chr1	63995	2.26
chr1	64010	1.92
chr1	64014	2.54
chr1	64040	2.34
chr1	64043	2.16
chr1	64057	1.42
chr1	64072	2.58
chr1	64200	1.58
chr1	64317	2.16
chr1	64319	2.02
chr1	64548	2.22
chr1	64724	2.3
chr1	64726	2.44
chr1	64728	2
chr1	64787	1.98
chr1	64793	1.86
chr1	64798	2.5
chr1	64846	1.86
chr1	64853	2.46
chr1	64919	1.86
chr1	64945	1.7
chr1	64967	2.1
chr1	65014	2.76
chr1	65018	1.9
chr1	65103	2.22
chr1	65186	2.18
chr1	65302	2.22
chr1	65305	2.12
chr1	65361	1.74
chr1	65379	1.68
chr1	65387	1.32
chr1	65405	1.92
chr1	65408	1.78
chr1	65561	1.52
chr1	65590	2.42
chr1	65616	2.06
chr1	65781	2.82
chr1	65813	1.78
chr1	65820	2.34
chr1	65845	1.46
chr1	65852	1.62
chr1	65911	1.9
chr1	65974	2.36
chr1	66015	2.24
chr1	66067	1.76
chr1	66078	1.98
chr1	66105	1.92
chr1	66229	1.8
chr1	66231	1.66
chr1	66242	1.28
chr1	66291	1.62
chr1	66296	1.78
chr1	66402	2.1
chr1	66424	2.52
chr1	66435	1.74
chr1	66486	2.08
chr1	66560	2.14
chr1	66746	2.14
chr1	66790	1.9
chr1	66816	2.18
chr1	66857	1.98
chr1	67021	1.38
chr1	67070	2.04
chr1	67093	2.2
chr1	67113	1.92
chr1	67124	2.16
chr1	67171	2.16
chr1	67223	2.2
chr1	67224	1.18
chr1	67241	2.34
chr1	67307	2.34
chr1	67375	2.06
chr1	67414	1.82
chr1	67432	1.92
chr1	67462	2.22
chr1	67496	1.82
chr1	67501	1.92
chr1	67620	1.58
chr1	67659	2.04
chr1	67669	2.3
chr1	67677	2.36
chr1	67723	1.86
chr1	67733	1.96
chr1	67735	1.44
chr1	67977	2.68
chr1	68064	1.68
chr1	68069	2.08
chr1	68070	2
chr1	68313	2.18
chr1	68348	2.64
chr1	68353	1.94
chr1	68408	2.16
chr1	68413	1.78
chr1	68577	1.68
chr1	68637	1.84
chr1	68647	0.82
chr1	68885	2.1
chr1	69024	2
chr1	69094	1.5
chr1	69113	2
chr1	69187	2.22
chr1	69194	1.9
chr1	69300	1.84
chr1	69344	2.36
chr1	69505	2.22
chr1	69640	1.86
chr1	69713	2.7
chr1	69739	2.28
chr1	69796	1.46
chr1	69806	2.64
chr1	69873	2.22
chr1	69929	2.32
chr1	69948	0.82
chr1	69984	1.84
chr1	70049	2.02
chr1	70117	1.72
chr1	70303	2.14
chr1	70416	2.28
chr1	70418	2.54
chr1	70426	1.86
chr1	70561	2.66
chr1	70568	1.6
chr1	70624	1.88
chr1	70689	2.14
chr1	70704	2.18
chr1	70846	2.5
chr1	70877	1.88
chr1	70910	1.54
chr1	70925	2.32
chr1	70985	2.04
chr1	71047	1.4
chr1	71084	1.9
chr1	71086	1.82
chr1	71091	1.48
chr1	71141	1.58
chr1	71162	1.82
chr1	71211	2.72
chr1	71360	1.46
chr1	71368	1.84
chr1	71487	1.4
chr1	71509	2.06
chr1	71535	1.84
chr1	71537	1.62
chr1	71583	2.58
chr1	71598	2.8
chr1	71622	1.9
chr1	71659	1.56
chr1	71690	2.36
chr1	71708	2.24
chr1	71720	1.68
chr1	71732	1.82
chr1	71832	1.82
chr1	71930	1.76
chr1	71947	1.96
chr1	71976	2.38
chr1	72034	2.02
chr1	72056	2.12
chr1	72057	1.76
chr1	72082	1.76
chr1	72146	2.14
chr1	72175	2.26
chr1	72299	1.74
chr1	72301	2.48
chr1	72339	2.22
chr1	72466	1.84
chr1	72503	2.2
chr1	72506	1.9
chr1	72543	2.08
chr1	72654	1.44
chr1	72791	2.02
chr1	72951	2.1
chr1	72988	2.18
chr1	72991	2.22
chr1	73051	1.86
chr1	73055	2.14
chr1	73067	1.8
chr1	73155	1.56
chr1	73181	1.38
chr1	73187	2.14
chr1	73339	1.54
chr1	73361	2.12
chr1	73362	2.08
chr1	73383	1.96
chr1	73395	1.84
chr1	73447	2.1
chr1	73462	1.94
chr1	73492	2.48
chr1	73509	2.52
chr1	73531	2.08
chr1	73635	4.06
chr1	73687	3.4
chr1	73699	4.16
chr1	73734	5.58
chr1	73749	3.7
chr1	73870	3.74
chr1	73899	4.66
chr1	73906	3.8
chr1	73910	4.04
chr1	73930	4
chr1	73932	4.74
chr1	73936	3.86
chr1	73960	3.94
chr1	74017	2.94
chr1	74121	2.96
chr1	74158	1.42
chr1	74187	1.78
chr1	74313	2
chr1	74380	2.12
chr1	74414	2.46
chr1	74494	1.84
chr1	74529	1.82
chr1	74555	1.28
chr1	74622	1.88
chr1	74651	1.44
chr1	74664	2.1
chr1	74696	2.36
chr1	74732	2.14
chr1	74746	1.78
chr1	74754	2.46
chr1	74868	1.4
chr1	74970	1.04
chr1	75020	1.6
chr1	75097	1.68
chr1	75185	1.86
chr1	75199	1.52
chr1	75214	2.14
chr1	75251	2.22
chr1	75261	1.86
chr1	75311	1.48
chr1	75316	2.56
chr1	75375	2.46
chr1	75390	1.76
chr1	75414	2.06
chr1	75533	2.16
chr1	75583	1.6
chr1	75621	1.92
chr1	75623	1.96
chr1	75644	2.42
chr1	75669	2.34
chr1	75697	1.68
chr1	75722	1.92
chr1	75768	2.04
chr1	75858	1.72
chr1	75868	1.64
chr1	75874	2.12
chr1	75896	3.06
chr1	76092	1.8
chr1	76100	2.24
chr1	76109	1.84
chr1	76205	2.06
chr1	76224	2.44
chr1	76249	2.18
chr1	76277	1.96
chr1	76319	2.26
chr1	76331	2.32
chr1	76685	1.24
chr1	76713	1.68
chr1	76786	2.06
chr1	76790	2.44
chr1	76810	2.22
chr1	76878	1.56
chr1	76881	2.1
chr1	76908	1.84
chr1	76939	1.94
chr1	76979	2.04
chr1	76989	2.26
chr1	77004	1.92
chr1	77023	2.3
chr1	77079	1.6
chr1	77180	1.58
chr1	77286	1.84
chr1	77294	1.72
chr1	77356	1.9
chr1	77359	1.98
chr1	77369	2.34
chr1	77407	2.04
chr1	77426	1.96
chr1	77591	2.52
chr1	77611	2.2
chr1	77614	1.48
chr1	77708	2.06
chr1	77745	1.5
chr1	77765	2
chr1	77820	1.6
chr1	77950	1.94
chr1	77967	2.24
chr1	77990	1.76
chr1	78044	2.42
chr1	78099	1.68
chr1	78214	2.06
chr1	78231	2
chr1	78410	1.4
chr1	78416	2.08
chr1	78535	1.82
chr1	78549	2.38
chr1	78583	2.52
chr1	78596	2.36
chr1	78634	2.06
chr1	78796	2.1
chr1	78815	1.5
chr1	78820	2.3
chr1	78848	2.56
chr1	78871	2.36
chr1	78949	1.22
chr1	79092	2.52
chr1	79118	2.5
chr1	79135	2.36
chr1	79211	2.18
chr1	79243	1.9
chr1	79259	2.22
chr1	79408	1.68
chr1	79562	1.44
chr1	79573	2.1
chr1	79723	1.96
chr1	79765	2.66
chr1	79858	2.04
chr1	79867	2.32
chr1	79954	1.84
chr1	79963	1.68
chr1	79966	1.78
chr1	79976	2.22
chr1	80001	2.26
chr1	80012	2.42
chr1	80092	2.38
chr1	80118	2.04
chr1	80150	2.24
chr1	80430	2.6
chr1	80447	1.56
chr1	80498	2.36
chr1	80522	1.86
chr1	80554	2.1
chr1	80671	2.36
chr1	80690	2.32
chr1	80704	1.74
chr1	80765	1.78
chr1	80802	1.72
chr1	80867	2.58
chr1	80889	2.26
chr1	80973	1.24
chr1	81066	2.04
chr1	81092	2.16
chr1	81151	2.12
chr1	81188	1.76
chr1	81245	2.06
chr1	81296	2.06
chr1	81320	1.4
chr1	81373	1.38
chr1	81387	2.28
chr1	81439	1.78
chr1	81504	1.96
chr1	81760	1.84
chr1	82159	1.8
chr1	82176	1.84
chr1	82226	2.24
chr1	82324	2.06
chr1	82447	1.52
chr1	82448	2.34
chr1	82452	1.68
chr1	82503	2.1
chr1	82577	2.06
chr1	82580	2.02
chr1	82607	2.54
chr1	82608	2.24
chr1	82629	1.86
chr1	82718	1.68
chr1	82756	2.72
chr1	82771	2.26
chr1	82965	2.76
chr1	82974	1.48
chr1	82984	2.84
chr1	83004	1.76
chr1	83035	1.32
chr1	83060	1.86
chr1	83083	2.12
chr1	83238	2.02
chr1	83309	1.88
chr1	83356	1.62
chr1	83433	2.42
chr1	83452	1.8
chr1	83499	2.34
chr1	83556	2.56
chr1	83581	2.2
chr1	83615	2.14
chr1	83623	1.82
chr1	83661	2.04
chr1	83714	1.8
chr1	83757	2.76
chr1	83791	1.92
chr1	83792	2.16
chr1	83869	1.54
chr1	83870	1.54
chr1	83903	1.38
chr1	84141	2.26
chr1	84224	2.18
chr1	84278	2.1
chr1	84311	2.26
chr1	84355	1.92
chr1	84382	2.5
chr1	84605	1.98
chr1	84671	2.06
chr1	84763	1.44
chr1	84790	1.82
chr1	84827	1.8
chr1	84942	1.9
chr1	84969	1.8
chr1	84982	2.08
chr1	85081	2.02
chr1	85098	2.06
chr1	85111	1.9
chr1	85158	1.94
chr1	85219	1.84
chr1	85254	2.24
chr1	85339	1.94
chr1	85396	1.8
chr1	85425	1.78
chr1	85442	2.16
chr1	85527	1.6
chr1	85531	2.08
chr1	85553	2.14
chr1	85558	2.4
chr1	85562	1.54
chr1	85574	2.44
chr1	85619	1.18
chr1	85665	1.82
chr1	85685	2.1
chr1	85719	2.14
chr1	85780	1.54
chr1	85813	2.36
chr1	85879	1.58
chr1	85970	1.98
chr1	86002	2.26
chr1	86019	2.72
chr1	86057	2
chr1	86094	2.04
chr1	86180	1.72
chr1	86313	2.08
chr1	86382	2.02
chr1	86394	1.94
chr1	86667	2.56
chr1	86762	2.44
chr1	86866	2.18
chr1	86943	2.8
chr1	87025	3.06
chr1	87065	6.02
chr1	87110	5.44
chr1	87178	3.06
chr1	87303	2.54
chr1	87306	3.94
chr1	87344	3.06
chr1	87432	5.04
chr1	87476	5.7
chr1	87489	3.24
chr1	87495	5.2
chr1	87568	4.28
chr1	87739	2.14
chr1	87792	1.6
chr1	87800	1.84
chr1	87803	1.5
chr1	87835	1.6
chr1	87970	1.94
chr1	87991	1.96
chr1	88076	1.78
chr1	88222	1.36
chr1	88226	1.7
chr1	88280	1.28
chr1	88315	2.2
chr1	88323	2.02
chr1	88329	2.1
chr1	88358	1.96
chr1	88360	2.54
chr1	88445	1.36
chr1	88456	2.08
chr1	88574	1.36
chr1	88600	1.86
chr1	88641	1.82
chr1	88713	2.36
chr1	88780	2.08
chr1	88823	1.56
chr1	88939	2.1
chr1	88967	2.1
chr1	89002	1.76
chr1	89190	2.3
chr1	89225	2.22
chr1	89259	2.08
chr1	89262	1.9
chr1	89263	2.06
chr1	89305	2.16
chr1	89322	1.56
chr1	89393	1.96
chr1	89496	1.5
chr1	89611	2.08
chr1	89637	1.98
chr1	89863	1.52
chr1	89968	1.3
chr1	89969	1.86
chr1	90036	1.7
chr1	90150	1.96
chr1	90268	2.12
chr1	90310	2.36
chr1	90435	1.58
chr1	90440	2.66
chr1	90443	1.4
chr1	90468	2.48
chr1	90517	1.72
chr1	90529	2.64
chr1	90589	2.22
chr1	90681	1.86
chr1	90735	2.44
chr1	90742	2.14
chr1	90747	1.82
chr1	90769	1.44
chr1	90833	1.18
chr1	90862	2.54
chr1	90944	1.64
chr1	91121	2.48
chr1	91146	1.86
chr1	91258	2.3
chr1	91266	1.98
chr1	91369	2.56
chr1	91386	1.64
chr1	91559	1.76
chr1	91617	2.54
chr1	91649	2.34
chr1	91719	1.88
chr1	91763	1.94
chr1	91816	2.14
chr1	91854	2.52
chr1	91864	2.44
chr1	91878	1.94
chr1	92001	2.4
chr1	92217	2.36
chr1	92229	1.44
chr1	92262	1.68
chr1	92296	2.12
chr1	92308	1.9
chr1	92310	2.2
chr1	92324	2.08
chr1	92354	1.88
chr1	92357	1.98
chr1	92372	1.52
chr1	92385	2.08
chr1	92387	1.58
chr1	92400	2.14
chr1	92471	2.82
chr1	92502	1.72
chr1	92587	2.1
chr1	92641	1.34
chr1	92664	1.5
chr1	92734	2.16
chr1	92782	2.08
chr1	92842	2.44
chr1	92912	3.78
chr1	92960	4.86
chr1	92962	3.86
chr1	93049	2.96
chr1	93079	4.96
chr1	93283	2.74
chr1	93447	2.16
chr1	93470	2.14
chr1	93472	2.02
chr1	93550	1.48
chr1	93558	1.34
chr1	93574	1.46
chr1	93643	1.58
chr1	93694	1.9
chr1	93888	1.86
chr1	94100	1.82
chr1	94143	1.84
chr1	94193	1.96
chr1	94200	2.16
chr1	94315	1.82
chr1	94333	2.18
chr1	94337	1.56
chr1	94357	1.62
chr1	94373	1.82
chr1	94383	1.96
chr1	94425	1.4
chr1	94550	2.26
chr1	94585	1.34
chr1	94595	2.54
chr1	94662	2.24
chr1	94663	2.1
chr1	94713	2.44
chr1	94771	1.78
chr1	94776	1.88
chr1	94805	2.12
chr1	94828	2.64
chr1	94830	1.22
chr1	95030	2.22
chr1	95089	1.86
chr1	95183	2.22
chr1	95205	1.86
chr1	95208	1.8
chr1	95360	1.76
chr1	95376	1.42
chr1	95406	2.6
chr1	95478	1.9
chr1	95576	2.38
chr1	95608	2.42
chr1	95812	1.92
chr1	95864	2.02
chr1	95928	1.58
chr1	95952	2.8
chr1	95966	1.98
chr1	96072	1.8
chr1	96090	1.78
chr1	96151	2.52
chr1	96208	2.2
chr1	96290	2.18
chr1	96312	1.4
chr1	96357	2.34
chr1	96359	1.76
chr1	96396	1.52
chr1	96514	1.6
chr1	96700	1.78
chr1	96735	1.72
chr1	96744	2.26
chr1	96905	2.26
chr1	97022	2.4
chr1	97133	2.18
chr1	97258	2.76
chr1	97329	2.06
chr1	97357	1.9
chr1	97427	2.18
chr1	97507	2.22
chr1	97607	1.98
chr1	97670	1.72
chr1	97720	1.68
chr1	97722	1.96
chr1	97778	1.72
chr1	97784	1.18
chr1	97826	2.02
chr1	97837	1.46
chr1	97846	1.2
chr1	97873	1.64
chr1	97875	1.78
chr1	97973	1.74
chr1	97983	1.94
chr1	97991	2.44
chr1	98129	2.24
chr1	98219	2.14
chr1	98367	2.16
chr1	98411	1.78
chr1	98422	2.18
chr1	98512	1.24
chr1	98738	1.82
chr1	98777	1.54
chr1	98840	1.76
chr1	98953	1.92
chr1	99002	1.48
chr1	99063	2.18
chr1	99122	1.88
chr1	99194	2.36
chr1	99281	2.18
chr1	99301	2.36
chr1	99377	2.72
chr1	99389	2.56
chr1	99474	1.6
chr1	99531	1.84
chr1	99535	2.74
chr1	99693	1.86
chr1	99695	1.44
chr1	99700	1.38
chr1	99705	1.9
chr1	99778	2.5
chr1	99801	2.22
chr1	99826	1.98
chr1	100019	2.22
chr1	100076	2.28
chr1	100098	2.14
chr1	100153	1.68
chr1	100308	2.12
chr1	100343	2.2
chr1	100354	2.02
chr1	100362	2.26
chr1	100419	1.9
chr1	100450	1.98
chr1	100452	1.82
chr1	100454	1.58
chr1	100472	1.32
chr1	100540	1.96
chr1	100712	2.18
chr1	100731	2.62
chr1	100775	1.94
chr1	100864	2.16
chr1	100901	2.28
chr1	100926	2.36
chr1	100955	2.14
chr1	101026	1.44
chr1	101059	1.5
chr1	101131	2.24
chr1	101173	1.52
chr1	101245	2.04
chr1	101246	1.9
chr1	101312	2
chr1	101379	2.14
chr1	101569	2.12
chr1	101572	2.08
chr1	101581	1.84
chr1	101615	1.36
chr1	101619	1.86
chr1	101630	1.72
chr1	101779	2.46
chr1	101821	1.44
chr1	101872	2.06
chr1	101942	1.36
chr1	102019	2.04
chr1	102177	1.72
chr1	102186	1.76
chr1	102290	1.66
chr1	102330	2.56
chr1	102345	1.64
chr1	102365	1.94
chr1	102441	2.42
chr1	102533	1.92
chr1	102605	2.28
chr1	102608	2.02
chr1	102699	1.72
chr1	102712	2.22
chr1	102745	2.18
chr1	102750	1.56
chr1	102756	1.9
chr1	102853	2.16
chr1	102861	2.4
chr1	102869	1.98
chr1	102895	1.86
chr1	102923	1.54
chr1	102985	1.06
chr1	103085	2.28
chr1	103122	1.8
chr1	103167	1.2
chr1	103181	1.5
chr1	103199	2.22
chr1	103275	2.02
chr1	103309	2.76
chr1	103397	1.84
chr1	103509	1.68
chr1	103569	2.28
chr1	103633	2.12
chr1	103670	2.46
chr1	103750	2.46
chr1	103797	1.84
chr1	103829	1.98
chr1	103856	1.78
chr1	104046	2.46
chr1	104084	2.22
chr1	104125	2.02
chr1	104243	1.68
chr1	104300	1.5
chr1	104367	2.06
chr1	104443	2.38
chr1	104560	2.06
chr1	104583	2
chr1	104607	2.72
chr1	104656	1.5
chr1	104732	2.14
chr1	104831	1.62
chr1	104897	2.06
chr1	104899	1.58
chr1	104930	1.98
chr1	104944	1.8
chr1	104963	1.82
chr1	104974	2.1
chr1	105068	2.32
chr1	105159	2.26
chr1	105195	1.16
chr1	105197	1.96
chr1	105251	2.02
chr1	105276	1.84
chr1	105351	1.98
chr1	105382	1.84
chr1	105411	2.24
chr1	105459	2.32
chr1	105509	2.06
chr1	105548	1.5
chr1	105590	1.78
chr1	105597	2.06
chr1	105676	2.36
chr1	105756	1.88
chr1	105764	1.5
chr1	105958	2.64
chr1	106012	2.26
chr1	106053	1.28
chr1	106081	1.7
chr1	106103	1.82
chr1	106108	2.56
chr1	106129	1.76
chr1	106257	2.18
chr1	106286	2.46
chr1	106347	1.8
chr1	106354	1.6
chr1	106360	2.36
chr1	106618	1.76
chr1	106632	1.74
chr1	106696	2.18
chr1	106756	1.82
chr1	106789	1.42
chr1	106857	1.82
chr1	106899	2.36
chr1	106923	2.34
chr1	107015	2.76
chr1	107063	1.92
chr1	107078	2.26
chr1	107125	1.82
chr1	107134	2.28
chr1	107285	2.14
chr1	107367	1.9
chr1	107530	1.88
chr1	107534	2.04
chr1	107568	2.12
chr1	107613	1.96
chr1	107667	2.28
chr1	107681	1.38
chr1	107713	1.36
chr1	107756	2.42
chr1	107786	1.78
chr1	107808	2.22
chr1	107829	1.68
chr1	107872	2
chr1	107934	1.48
chr1	107953	1.84
chr1	108051	2.38
chr1	108080	1.84
chr1	108107	2.5
chr1	108170	1.72
chr1	108178	4.66
chr1	108185	3.5
chr1	108197	2.22
chr1	108330	4.18
chr1	108379	5.08
chr1	108506	4.44
chr1	108525	7.8
chr1	108609	5.3
chr1	108613	4.2
chr1	108636	4.42
chr1	108648	5.48
chr1	108745	2.72
chr1	108837	5.5
chr1	108876	3.26
chr1	108897	4.58
chr1	108918	4.9
chr1	108972	4.58
chr1	109014	5.82
chr1	109018	6
chr1	109045	4.16
chr1	109075	2.94
chr1	109138	2.16
chr1	109275	2.3
chr1	109292	1.8
chr1	109295	1.62
chr1	109314	1.64
chr1	109348	2.06
chr1	109379	2.14
chr1	109441	2.12
chr1	109497	2.44
chr1	109556	1.64
chr1	109764	1.74
chr1	109778	1.92
chr1	109859	2.12
chr1	109892	2.6
chr1	109935	1.72
chr1	109981	2.66
chr1	109993	1.2
chr1	110075	1.92
chr1	110080	2.12
chr1	110160	1.96
chr1	110258	1.66
chr1	110317	2.5
chr1	110327	2.22
chr1	110358	2.58
chr1	110387	2.04
chr1	110399	1.96
chr1	110438	3.52
chr1	110445	4.6
chr1	110494	4.66
chr1	110883	3.66
chr1	111057	5.66
chr1	111181	4.44
chr1	111252	3.2
chr1	111293	2.76
chr1	111306	5.14
chr1	111374	3.74
chr1	111408	3.98
chr1	111684	1.5
chr1	111719	1.82
chr1	111743	1.68
chr1	111764	1.88
chr1	111765	3.02
chr1	111773	2.14
chr1	111873	1.48
chr1	111877	2.3
chr1	111903	2
chr1	111977	2.08
chr1	111980	2.06
chr1	112006	2.14
chr1	112092	2.8
chr1	112106	1.78
chr1	112118	1.94
chr1	112173	1.78
chr1	112285	1.76
chr1	112409	2.04
chr1	112428	1.92
chr1	112465	1.96
chr1	112623	1
chr1	112626	2.58
chr1	112778	2.08
chr1	112828	1.82
chr1	112892	2.8
chr1	112894	2.16
chr1	112949	1.9
chr1	113045	1.9
chr1	113050	2
chr1	113084	1.8
chr1	113180	1.94
chr1	113330	2.16
chr1	113408	1.68
chr1	113441	2.3
chr1	113576	2.74
chr1	113613	2.36
chr1	113619	2.06
chr1	113731	2.62
chr1	113764	2.08
chr1	113890	1.8
chr1	113948	2.02
chr1	113989	1.98
chr1	114018	1.44
chr1	114049	1.5
chr1	114088	1.54
chr1	114091	1.64
chr1	114122	2.08
chr1	114147	2.38
chr1	114269	2.82
chr1	114414	2.32
chr1	114434	1.68
chr1	114562	2.24
chr1	114584	2.7
chr1	114720	2.24
chr1	114812	2.16
chr1	114861	2.14
chr1	114954	1.74
chr1	115076	2.36
chr1	115101	2.28
chr1	115153	2.02
chr1	115330	1.6
chr1	115439	1.66
chr1	115492	1.62
chr1	115504	2.5
chr1	115508	2.22
chr1	115522	2.28
chr1	115526	2.06
chr1	115604	1.46
chr1	115645	1.64
chr1	115739	1.82
chr1	115770	1.92
chr1	115839	1.98
chr1	115934	2.48
chr1	115947	2.54
chr1	115970	2.4
chr1	116009	1.74
chr1	116011	2.04
chr1	116013	2.04
chr1	116052	2.34
chr1	116172	1.76
chr1	116213	1.98
chr1	116245	2.2
chr1	116376	2
chr1	116549	2.1
chr1	116616	1.6
chr1	116765	1.92
chr1	116946	6
chr1	117029	4.46
chr1	117042	5.24
chr1	117108	4.34
chr1	117185	2.94
chr1	117207	2.22
chr1	117278	1.7
chr1	117404	1.92
chr1	117418	2.26
chr1	117488	1.28
chr1	117511	1.86
chr1	117556	2.26
chr1	117559	1.74
chr1	117593	1.76
chr1	117626	2.32
chr1	117686	1.78
chr1	117707	2.38
chr1	117794	1.6
chr1	117803	2.24
chr1	117817	2.52
chr1	117954	1.94
chr1	118177	1.7
chr1	118203	2.1
chr1	118214	1.66
chr1	118255	2.22
chr1	118297	1.84
chr1	118299	2.48
chr1	118336	1.54
chr1	118401	1.64
chr1	118445	2.34
chr1	118450	2.56
chr1	118507	1.66
chr1	118523	2.4
chr1	118707	1.58
chr1	118760	2
chr1	118768	2
chr1	118836	2.28
chr1	118882	2.7
chr1	118946	1.8
chr1	118999	1.74
chr1	119107	1.94
chr1	119109	2.7
chr1	119115	2.08
chr1	119144	1.8
chr1	119154	1.96
chr1	119214	4.88
chr1	119249	3.06
chr1	119256	4.06
chr1	119318	2.94
chr1	119388	4.78
chr1	119393	2.46
chr1	119475	3.54
chr1	119521	3.84
chr1	119530	5.06
chr1	119546	2.96
chr1	119595	4.72
chr1	119613	5.06
chr1	119660	3.22
chr1	119665	3.68
chr1	119674	3.52
chr1	119735	7.14
chr1	119751	3.12
chr1	119820	3.68
chr1	119821	4.98
chr1	119963	1.86
chr1	119980	2.02
chr1	120108	1.64
chr1	120292	2.36
chr1	120342	1.82
chr1	120495	1.9
chr1	120642	2.54
chr1	120644	1.56
chr1	120688	2.52
chr1	120719	2.36
chr1	120731	2.1
chr1	120826	1.86
chr1	120833	1.86
chr1	120914	2.32
chr1	120932	1.46
chr1	120935	2.14
chr1	120939	2.1
chr1	120973	2.38
chr1	121017	2.16
chr1	121034	2.02
chr1	121054	2.16
chr1	121062	1.9
chr1	121132	1.98
chr1	121135	1.9
chr1	121284	2.86
chr1	121349	2.36
chr1	121399	1.72
chr1	121428	2.34
chr1	121436	1.84
chr1	121510	1.56
chr1	121516	1.68
chr1	121562	1.5
chr1	121757	2.18
chr1	121772	2.22
chr1	121858	2.64
chr1	121943	2.04
chr1	121954	1.82
chr1	122049	2.36
chr1	122123	2.64
chr1	122255	2.34
chr1	122353	1.7
chr1	122365	1.88
chr1	122437	1.74
chr1	122458	2.26
chr1	122469	1.24
chr1	122474	1.72
chr1	122475	2.04
chr1	122481	2.5
chr1	122490	1.62
chr1	122496	2.08
chr1	122536	1.74
chr1	122554	2.04
chr1	122597	1.86
chr1	122605	2.16
chr1	122654	2.2
chr1	122659	1.64
chr1	122716	1.54
chr1	122721	1.98
chr1	122771	2.24
chr1	122817	1.78
chr1	122825	1.4
chr1	122841	1.4
chr1	122874	1.26
chr1	122929	1.92
chr1	123094	2.62
chr1	123205	2.22
chr1	123230	1.54
chr1	123256	1.86
chr1	123368	2.04
chr1	123491	2.5
chr1	123513	3.66
chr1	123533	3.78
chr1	123541	4.12
chr1	123548	5.38
chr1	123570	3.58
chr1	123630	6.46
chr1	123674	2.86
chr1	123717	8.96
chr1	123737	4.3
chr1	123750	5.5
chr1	123753	4.66
chr1	123766	4.98
chr1	123786	3.14
chr1	123792	3.8
chr1	123810	3.68
chr1	123821	2.54
chr1	123843	2.46
chr1	123877	2.54
chr1	123962	4.48
chr1	124008	2.5
chr1	124019	4.34
chr1	124042	3.36
chr1	124148	2.02
chr1	124164	2.26
chr1	124187	1.5
chr1	124230	2.02
chr1	124302	2.22
chr1	124504	1.54
chr1	124556	1.68
chr1	124557	2.16
chr1	124567	2
chr1	124573	2.86
chr1	124592	1.54
chr1	124690	2.1
chr1	124732	1.78
chr1	124762	1.62
chr1	124777	1.64
chr1	124831	1.1
chr1	124845	1.94
chr1	124875	2.06
chr1	124930	1.64
chr1	124972	1.88
chr1	124999	1.88
chr1	125010	1.38
chr1	125042	2.14
chr1	125061	1.94
chr1	125109	2.04
chr1	125121	2.3
chr1	125195	2.3
chr1	125264	2.5
chr1	125412	1.74
chr1	125441	1.56
chr1	125456	2.32
chr1	125457	1.5
chr1	125479	2.08
chr1	125563	1.38
chr1	125583	2.66
chr1	125666	2.56
chr1	125778	2.4
chr1	125791	1.66
chr1	125928	2
chr1	125982	2
chr1	126059	2.34
chr1	126101	2.14
chr1	126108	1.72
chr1	126122	2.2
chr1	126207	1.86
chr1	126249	2.24
chr1	126283	1.38
chr1	126310	1.54
chr1	126345	1.64
chr1	126414	2.08
chr1	126461	2
chr1	126492	2.16
chr1	126559	2.5
chr1	126657	1.66
chr1	126721	1.46
chr1	126857	1.12
chr1	126874	1.72
chr1	126933	2.02
chr1	126946	2.16
chr1	126967	2.06
chr1	127032	2.22
chr1	127107	2.08
chr1	127191	2.3
chr1	127308	1.84
chr1	127364	2.24
chr1	127404	1.94
chr1	127456	1.88
chr1	127571	1.82
chr1	127585	2
chr1	127610	1.78
chr1	127619	1.84
chr1	127623	1.94
chr1	127687	2.54
chr1	127691	2.28
chr1	127763	1.64
chr1	127786	2.56
chr1	127790	1.72
chr1	127804	1.68
chr1	127842	1.52
chr1	127857	1.88
chr1	127951	1.86
chr1	127962	2.38
chr1	127990	2.18
chr1	127991	1.54
chr1	128104	2.06
chr1	128110	2.1
chr1	128142	1.74
chr1	128190	1.7
chr1	128266	2.8
chr1	128319	2.2
chr1	128321	1.64
chr1	128338	2
chr1	128351	2.3
chr1	128373	2.08
chr1	128470	2.38
chr1	128531	2.22
chr1	128589	2.28
chr1	128659	2.2
chr1	128759	2.2
chr1	128779	1.86
chr1	128798	2.64
chr1	128808	1.9
chr1	128862	1.82
chr1	128880	1.66
chr1	128885	1.64
chr1	128890	1.54
chr1	128895	1.42
chr1	128906	1.82
chr1	128913	1.74
chr1	128947	1.82
chr1	129014	2.04
chr1	129074	2.22
chr1	129096	2.08
chr1	129128	1.74
chr1	129136	2.02
chr1	129212	1.76
chr1	129322	2.22
chr1	129350	1.86
chr1	129384	1.86
chr1	129532	1.96
chr1	129539	1.82
chr1	129740	2.56
chr1	129752	2.04
chr1	129776	2.08
chr1	129928	2.14
chr1	129959	2.28
chr1	130002	1.72
